competition,season,date,home_team,away_team,home_goals,away_goals,neutral_site,stage,round,score_basis,decided_by_penalties,winner,notes
WorldCupQualifiers,2022,2021-03-25,Trinidad and Tobago,Guyana,3,0,True,Qualification,Qualification,full_time,False,Trinidad and Tobago,"Venue: San Cristóbal, Dominican Republic"
WorldCupQualifiers,2022,2021-03-25,Spain,Greece,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Granada, Spain"
WorldCupQualifiers,2022,2021-03-25,Sweden,Georgia,1,0,False,Qualification,Qualification,full_time,False,Sweden,"Venue: Stockholm, Sweden"
WorldCupQualifiers,2022,2021-03-25,Bulgaria,Switzerland,1,3,False,Qualification,Qualification,full_time,False,Switzerland,"Venue: Sofia, Bulgaria"
WorldCupQualifiers,2022,2021-03-25,Italy,Northern Ireland,2,0,False,Qualification,Qualification,full_time,False,Italy,"Venue: Parma, Italy"
WorldCupQualifiers,2022,2021-03-25,Israel,Denmark,0,2,False,Qualification,Qualification,full_time,False,Denmark,"Venue: Tel Aviv, Israel"
WorldCupQualifiers,2022,2021-03-25,Scotland,Austria,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Glasgow, Scotland"
WorldCupQualifiers,2022,2021-03-25,Moldova,Faroe Islands,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Chișinău, Moldova"
WorldCupQualifiers,2022,2021-03-25,England,San Marino,5,0,False,Qualification,Qualification,full_time,False,England,"Venue: London, England"
WorldCupQualifiers,2022,2021-03-25,Andorra,Albania,0,1,False,Qualification,Qualification,full_time,False,Albania,"Venue: Andorra la Vella, Andorra"
WorldCupQualifiers,2022,2021-03-25,Hungary,Poland,3,3,False,Qualification,Qualification,full_time,False,,"Venue: Budapest, Hungary"
WorldCupQualifiers,2022,2021-03-25,Germany,Iceland,3,0,False,Qualification,Qualification,full_time,False,Germany,"Venue: Duisburg, Germany"
WorldCupQualifiers,2022,2021-03-25,Liechtenstein,Armenia,0,1,False,Qualification,Qualification,full_time,False,Armenia,"Venue: Vaduz, Liechtenstein"
WorldCupQualifiers,2022,2021-03-25,Romania,North Macedonia,3,2,False,Qualification,Qualification,full_time,False,Romania,"Venue: Bucharest, Romania"
WorldCupQualifiers,2022,2021-03-25,Tajikistan,Mongolia,3,0,False,Qualification,Qualification,full_time,False,Tajikistan,"Venue: Dushanbe, Tajikistan"
WorldCupQualifiers,2022,2021-03-27,United States Virgin Islands,Antigua and Barbuda,0,3,False,Qualification,Qualification,full_time,False,Antigua and Barbuda,"Venue: Saint Croix, United States Virgin Islands"
WorldCupQualifiers,2022,2021-03-27,Aruba,Suriname,0,6,True,Qualification,Qualification,full_time,False,Suriname,"Venue: Bradenton, United States"
WorldCupQualifiers,2022,2021-03-27,British Virgin Islands,Guatemala,0,3,True,Qualification,Qualification,full_time,False,Guatemala,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2022,2021-03-27,Anguilla,Dominican Republic,0,6,True,Qualification,Qualification,full_time,False,Dominican Republic,"Venue: Fort Lauderdale, United States"
WorldCupQualifiers,2022,2021-03-27,Turks and Caicos Islands,Nicaragua,0,7,True,Qualification,Qualification,full_time,False,Nicaragua,"Venue: San Cristóbal, Dominican Republic"
WorldCupQualifiers,2022,2021-03-27,Bahamas,Saint Kitts and Nevis,0,4,False,Qualification,Qualification,full_time,False,Saint Kitts and Nevis,"Venue: Nassau, Bahamas"
WorldCupQualifiers,2022,2021-03-27,Republic of Ireland,Luxembourg,0,1,False,Qualification,Qualification,full_time,False,Luxembourg,"Venue: Dublin, Republic of Ireland"
WorldCupQualifiers,2022,2021-03-27,Serbia,Portugal,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Belgrade, Serbia"
WorldCupQualifiers,2022,2021-03-27,Belarus,Estonia,4,2,False,Qualification,Qualification,full_time,False,Belarus,"Venue: Minsk, Belarus"
WorldCupQualifiers,2022,2021-03-27,Czechia,Belgium,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Prague, Czech Republic"
WorldCupQualifiers,2022,2021-03-27,Montenegro,Gibraltar,4,1,False,Qualification,Qualification,full_time,False,Montenegro,"Venue: Podgorica, Montenegro"
WorldCupQualifiers,2022,2021-03-27,Netherlands,Latvia,2,0,False,Qualification,Qualification,full_time,False,Netherlands,"Venue: Amsterdam, Netherlands"
WorldCupQualifiers,2022,2021-03-27,Norway,Turkey,0,3,True,Qualification,Qualification,full_time,False,Turkey,"Venue: Málaga, Spain"
WorldCupQualifiers,2022,2021-03-27,Russia,Slovenia,2,1,False,Qualification,Qualification,full_time,False,Russia,"Venue: Sochi, Russia"
WorldCupQualifiers,2022,2021-03-27,Croatia,Cyprus,1,0,False,Qualification,Qualification,full_time,False,Croatia,"Venue: Rijeka, Croatia"
WorldCupQualifiers,2022,2021-03-27,Slovakia,Malta,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Trnava, Slovakia"
WorldCupQualifiers,2022,2021-03-28,Montserrat,El Salvador,1,1,True,Qualification,Qualification,full_time,False,,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2022,2021-03-28,Cuba,Curaçao,1,2,True,Qualification,Qualification,full_time,False,Curaçao,"Venue: Guatemala City, Guatemala"
WorldCupQualifiers,2022,2021-03-28,Dominica,Panama,1,2,True,Qualification,Qualification,full_time,False,Panama,"Venue: Santo Domingo, Dominican Republic"
WorldCupQualifiers,2022,2021-03-28,Puerto Rico,Trinidad and Tobago,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Mayagüez, Puerto Rico"
WorldCupQualifiers,2022,2021-03-28,Georgia,Spain,1,2,False,Qualification,Qualification,full_time,False,Spain,"Venue: Tbilisi, Georgia"
WorldCupQualifiers,2022,2021-03-28,Kosovo,Sweden,0,3,False,Qualification,Qualification,full_time,False,Sweden,"Venue: Pristina, Kosovo"
WorldCupQualifiers,2022,2021-03-28,Switzerland,Lithuania,1,0,False,Qualification,Qualification,full_time,False,Switzerland,"Venue: St. Gallen, Switzerland"
WorldCupQualifiers,2022,2021-03-28,Bulgaria,Italy,0,2,False,Qualification,Qualification,full_time,False,Italy,"Venue: Sofia, Bulgaria"
WorldCupQualifiers,2022,2021-03-28,Kazakhstan,France,0,2,False,Qualification,Qualification,full_time,False,France,"Venue: Nur-Sultan, Kazakhstan"
WorldCupQualifiers,2022,2021-03-28,Ukraine,Finland,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Kyiv, Ukraine"
WorldCupQualifiers,2022,2021-03-28,Denmark,Moldova,8,0,False,Qualification,Qualification,full_time,False,Denmark,"Venue: Herning, Denmark"
WorldCupQualifiers,2022,2021-03-28,Austria,Faroe Islands,3,1,False,Qualification,Qualification,full_time,False,Austria,"Venue: Vienna, Austria"
WorldCupQualifiers,2022,2021-03-28,Israel,Scotland,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Tel Aviv, Israel"
WorldCupQualifiers,2022,2021-03-28,Albania,England,0,2,False,Qualification,Qualification,full_time,False,England,"Venue: Tirana, Albania"
WorldCupQualifiers,2022,2021-03-28,Poland,Andorra,3,0,False,Qualification,Qualification,full_time,False,Poland,"Venue: Warsaw, Poland"
WorldCupQualifiers,2022,2021-03-28,San Marino,Hungary,0,3,False,Qualification,Qualification,full_time,False,Hungary,"Venue: Serravalle, San Marino"
WorldCupQualifiers,2022,2021-03-28,Armenia,Iceland,2,0,False,Qualification,Qualification,full_time,False,Armenia,"Venue: Yerevan, Armenia"
WorldCupQualifiers,2022,2021-03-28,North Macedonia,Liechtenstein,5,0,False,Qualification,Qualification,full_time,False,North Macedonia,"Venue: Skopje, North Macedonia"
WorldCupQualifiers,2022,2021-03-28,Romania,Germany,0,1,False,Qualification,Qualification,full_time,False,Germany,"Venue: Bucharest, Romania"
WorldCupQualifiers,2022,2021-03-29,Cayman Islands,Canada,0,11,True,Qualification,Qualification,full_time,False,Canada,"Venue: Bradenton, United States"
WorldCupQualifiers,2022,2021-03-30,Grenada,United States Virgin Islands,1,0,False,Qualification,Qualification,full_time,False,Grenada,"Venue: St. George's, Grenada"
WorldCupQualifiers,2022,2021-03-30,Bermuda,Aruba,5,0,True,Qualification,Qualification,full_time,False,Bermuda,"Venue: Bradenton, United States"
WorldCupQualifiers,2022,2021-03-30,Saint Vincent and the Grenadines,British Virgin Islands,3,0,True,Qualification,Qualification,full_time,False,Saint Vincent and the Grenadines,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2022,2021-03-30,Barbados,Anguilla,1,0,True,Qualification,Qualification,full_time,False,Barbados,"Venue: Santo Domingo, Dominican Republic"
WorldCupQualifiers,2022,2021-03-30,Belize,Turks and Caicos Islands,5,0,True,Qualification,Qualification,full_time,False,Belize,"Venue: San Cristóbal, Dominican Republic"
WorldCupQualifiers,2022,2021-03-30,Guyana,Bahamas,4,0,True,Qualification,Qualification,full_time,False,Guyana,"Venue: Santo Domingo, Dominican Republic"
WorldCupQualifiers,2022,2021-03-30,Azerbaijan,Serbia,1,2,False,Qualification,Qualification,full_time,False,Serbia,"Venue: Baku, Azerbaijan"
WorldCupQualifiers,2022,2021-03-30,Luxembourg,Portugal,1,3,False,Qualification,Qualification,full_time,False,Portugal,"Venue: Luxembourg, Luxembourg"
WorldCupQualifiers,2022,2021-03-30,Wales,Czechia,1,0,False,Qualification,Qualification,full_time,False,Wales,"Venue: Cardiff, Wales"
WorldCupQualifiers,2022,2021-03-30,Belgium,Belarus,8,0,False,Qualification,Qualification,full_time,False,Belgium,"Venue: Leuven, Belgium"
WorldCupQualifiers,2022,2021-03-30,Gibraltar,Netherlands,0,7,False,Qualification,Qualification,full_time,False,Netherlands,"Venue: Gibraltar, Gibraltar"
WorldCupQualifiers,2022,2021-03-30,Montenegro,Norway,0,1,False,Qualification,Qualification,full_time,False,Norway,"Venue: Podgorica, Montenegro"
WorldCupQualifiers,2022,2021-03-30,Turkey,Latvia,3,3,False,Qualification,Qualification,full_time,False,,"Venue: Istanbul, Turkey"
WorldCupQualifiers,2022,2021-03-30,Cyprus,Slovenia,1,0,False,Qualification,Qualification,full_time,False,Cyprus,"Venue: Nicosia, Cyprus"
WorldCupQualifiers,2022,2021-03-30,Croatia,Malta,3,0,False,Qualification,Qualification,full_time,False,Croatia,"Venue: Rijeka, Croatia"
WorldCupQualifiers,2022,2021-03-30,Slovakia,Russia,2,1,False,Qualification,Qualification,full_time,False,Slovakia,"Venue: Trnava, Slovakia"
WorldCupQualifiers,2022,2021-03-30,Saudi Arabia,Palestine,5,0,False,Qualification,Qualification,full_time,False,Saudi Arabia,"Venue: Riyadh, Saudi Arabia"
WorldCupQualifiers,2022,2021-03-30,Japan,Mongolia,14,0,False,Qualification,Qualification,full_time,False,Japan,"Venue: Chiba, Japan"
WorldCupQualifiers,2022,2021-03-31,Spain,Kosovo,3,1,False,Qualification,Qualification,full_time,False,Spain,"Venue: Seville, Spain"
WorldCupQualifiers,2022,2021-03-31,Greece,Georgia,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Thessaloniki, Greece"
WorldCupQualifiers,2022,2021-03-31,Northern Ireland,Bulgaria,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Belfast, Northern Ireland"
WorldCupQualifiers,2022,2021-03-31,Lithuania,Italy,0,2,False,Qualification,Qualification,full_time,False,Italy,"Venue: Vilnius, Lithuania"
WorldCupQualifiers,2022,2021-03-31,Bosnia and Herzegovina,France,0,1,False,Qualification,Qualification,full_time,False,France,"Venue: Sarajevo, Bosnia and Herzegovina"
WorldCupQualifiers,2022,2021-03-31,Ukraine,Kazakhstan,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Kyiv, Ukraine"
WorldCupQualifiers,2022,2021-03-31,Scotland,Faroe Islands,4,0,False,Qualification,Qualification,full_time,False,Scotland,"Venue: Glasgow, Scotland"
WorldCupQualifiers,2022,2021-03-31,Austria,Denmark,0,4,False,Qualification,Qualification,full_time,False,Denmark,"Venue: Vienna, Austria"
WorldCupQualifiers,2022,2021-03-31,Moldova,Israel,1,4,False,Qualification,Qualification,full_time,False,Israel,"Venue: Chișinău, Moldova"
WorldCupQualifiers,2022,2021-03-31,England,Poland,2,1,False,Qualification,Qualification,full_time,False,England,"Venue: London, England"
WorldCupQualifiers,2022,2021-03-31,Andorra,Hungary,1,4,False,Qualification,Qualification,full_time,False,Hungary,"Venue: Andorra la Vella, Andorra"
WorldCupQualifiers,2022,2021-03-31,San Marino,Albania,0,2,False,Qualification,Qualification,full_time,False,Albania,"Venue: Serravalle, San Marino"
WorldCupQualifiers,2022,2021-03-31,Armenia,Romania,3,2,False,Qualification,Qualification,full_time,False,Armenia,"Venue: Yerevan, Armenia"
WorldCupQualifiers,2022,2021-03-31,Germany,North Macedonia,1,2,False,Qualification,Qualification,full_time,False,North Macedonia,"Venue: Duisburg, Germany"
WorldCupQualifiers,2022,2021-03-31,Liechtenstein,Iceland,1,4,False,Qualification,Qualification,full_time,False,Iceland,"Venue: Vaduz, Liechtenstein"
WorldCupQualifiers,2022,2021-05-28,Japan,Myanmar,10,0,False,Qualification,Qualification,full_time,False,Japan,"Venue: Chiba, Japan"
WorldCupQualifiers,2022,2021-05-30,China PR,Guam,7,0,False,Qualification,Qualification,full_time,False,China PR,"Venue: Suzhou, China PR"
WorldCupQualifiers,2022,2021-06-02,Montserrat,United States Virgin Islands,4,0,True,Qualification,Qualification,full_time,False,Montserrat,"Venue: San Cristóbal, Dominican Republic"
WorldCupQualifiers,2022,2021-06-02,Cayman Islands,Aruba,1,3,True,Qualification,Qualification,full_time,False,Aruba,"Venue: Bradenton, United States"
WorldCupQualifiers,2022,2021-06-02,Cuba,British Virgin Islands,5,0,True,Qualification,Qualification,full_time,False,Cuba,"Venue: Guatemala City, Guatemala"
WorldCupQualifiers,2022,2021-06-02,Dominica,Anguilla,3,0,True,Qualification,Qualification,full_time,False,Dominica,"Venue: Santo Domingo, Dominican Republic"
WorldCupQualifiers,2022,2021-06-02,Puerto Rico,Bahamas,7,0,False,Qualification,Qualification,full_time,False,Puerto Rico,"Venue: Mayagüez, Puerto Rico"
WorldCupQualifiers,2022,2021-06-03,Nepal,Taiwan,2,0,True,Qualification,Qualification,full_time,False,Nepal,"Venue: Kuwait City, Kuwait"
WorldCupQualifiers,2022,2021-06-03,Iran,Hong Kong,3,1,False,Qualification,Qualification,full_time,False,Iran,"Venue: Arad, Iran"
WorldCupQualifiers,2022,2021-06-03,Bahrain,Cambodia,8,0,False,Qualification,Qualification,full_time,False,Bahrain,"Venue: Riffa, Bahrain"
WorldCupQualifiers,2022,2021-06-03,Palestine,Singapore,4,0,True,Qualification,Qualification,full_time,False,Palestine,"Venue: Riyadh, Saudi Arabia"
WorldCupQualifiers,2022,2021-06-03,Bangladesh,Afghanistan,1,1,True,Qualification,Qualification,full_time,False,,"Venue: Doha, Qatar"
WorldCupQualifiers,2022,2021-06-03,United Arab Emirates,Malaysia,4,0,False,Qualification,Qualification,full_time,False,United Arab Emirates,"Venue: Dubai, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-03,Thailand,Indonesia,2,2,True,Qualification,Qualification,full_time,False,,"Venue: Dubai, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-03,Bolivia,Venezuela,3,1,False,Qualification,Qualification,full_time,False,Bolivia,"Venue: La Paz, Bolivia"
WorldCupQualifiers,2022,2021-06-03,Uruguay,Paraguay,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Montevideo, Uruguay"
WorldCupQualifiers,2022,2021-06-03,Argentina,Chile,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Santiago del Estero, Argentina"
WorldCupQualifiers,2022,2021-06-03,Peru,Colombia,0,3,False,Qualification,Qualification,full_time,False,Colombia,"Venue: Lima, Peru"
WorldCupQualifiers,2022,2021-06-03,Kuwait,Australia,0,3,False,Qualification,Qualification,full_time,False,Australia,"Venue: Kuwait City, Kuwait"
WorldCupQualifiers,2022,2021-06-03,Qatar,India,1,0,False,Qualification,Qualification,full_time,False,Qatar,"Venue: Doha, Qatar"
WorldCupQualifiers,2022,2021-06-04,Maldives,Syria,0,4,True,Qualification,Qualification,full_time,False,Syria,"Venue: Sharjah, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-04,Antigua and Barbuda,Grenada,1,0,False,Qualification,Qualification,full_time,False,Antigua and Barbuda,"Venue: North Sound, Antigua and Barbuda"
WorldCupQualifiers,2022,2021-06-04,Suriname,Bermuda,6,0,False,Qualification,Qualification,full_time,False,Suriname,"Venue: Paramaribo, Suriname"
WorldCupQualifiers,2022,2021-06-04,Guatemala,Saint Vincent and the Grenadines,10,0,False,Qualification,Qualification,full_time,False,Guatemala,"Venue: Guatemala City, Guatemala"
WorldCupQualifiers,2022,2021-06-04,Dominican Republic,Barbados,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Santo Domingo, Dominican Republic"
WorldCupQualifiers,2022,2021-06-04,Nicaragua,Belize,3,0,False,Qualification,Qualification,full_time,False,Nicaragua,"Venue: Managua, Nicaragua"
WorldCupQualifiers,2022,2021-06-04,Saint Kitts and Nevis,Guyana,3,0,False,Qualification,Qualification,full_time,False,Saint Kitts and Nevis,"Venue: Basseterre, Saint Kitts and Nevis"
WorldCupQualifiers,2022,2021-06-04,Brazil,Ecuador,2,0,False,Qualification,Qualification,full_time,False,Brazil,"Venue: Porto Alegre, Brazil"
WorldCupQualifiers,2022,2021-06-05,Saudi Arabia,Yemen,3,0,False,Qualification,Qualification,full_time,False,Saudi Arabia,"Venue: Riyadh, Saudi Arabia"
WorldCupQualifiers,2022,2021-06-05,Lebanon,Sri Lanka,3,2,True,Qualification,Qualification,full_time,False,Lebanon,"Venue: Goyang, South Korea"
WorldCupQualifiers,2022,2021-06-05,South Korea,Turkmenistan,5,0,False,Qualification,Qualification,full_time,False,South Korea,"Venue: Goyang, South Korea"
WorldCupQualifiers,2022,2021-06-05,United States Virgin Islands,El Salvador,0,7,False,Qualification,Qualification,full_time,False,El Salvador,"Venue: Saint Croix, United States Virgin Islands"
WorldCupQualifiers,2022,2021-06-05,Aruba,Canada,0,7,True,Qualification,Qualification,full_time,False,Canada,"Venue: Bradenton, United States"
WorldCupQualifiers,2022,2021-06-05,British Virgin Islands,Curaçao,0,8,True,Qualification,Qualification,full_time,False,Curaçao,"Venue: Guatemala City, Guatemala"
WorldCupQualifiers,2022,2021-06-05,Panama,Anguilla,13,0,False,Qualification,Qualification,full_time,False,Panama,"Venue: Panama City, Panama"
WorldCupQualifiers,2022,2021-06-05,Turks and Caicos Islands,Haiti,0,10,False,Qualification,Qualification,full_time,False,Haiti,"Venue: Providenciales, Turks and Caicos Islands"
WorldCupQualifiers,2022,2021-06-05,Bahamas,Trinidad and Tobago,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Nassau, Bahamas"
WorldCupQualifiers,2022,2021-06-07,Guam,Syria,0,3,True,Qualification,Qualification,full_time,False,Syria,"Venue: Sharjah, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-07,China PR,Philippines,2,0,True,Qualification,Qualification,full_time,False,China PR,"Venue: Sharjah, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-07,Nepal,Jordan,0,3,True,Qualification,Qualification,full_time,False,Jordan,"Venue: Kuwait City, Kuwait"
WorldCupQualifiers,2022,2021-06-07,Australia,Taiwan,5,1,True,Qualification,Qualification,full_time,False,Australia,"Venue: Kuwait City, Kuwait"
WorldCupQualifiers,2022,2021-06-07,Iraq,Cambodia,4,1,True,Qualification,Qualification,full_time,False,Iraq,"Venue: Arad, Iran"
WorldCupQualifiers,2022,2021-06-07,Uzbekistan,Singapore,5,0,True,Qualification,Qualification,full_time,False,Uzbekistan,"Venue: Riyadh, Saudi Arabia"
WorldCupQualifiers,2022,2021-06-07,Bangladesh,India,0,2,True,Qualification,Qualification,full_time,False,India,"Venue: Doha, Qatar"
WorldCupQualifiers,2022,2021-06-07,Kyrgyzstan,Mongolia,0,1,True,Qualification,Qualification,full_time,False,Mongolia,"Venue: Osaka, Japan"
WorldCupQualifiers,2022,2021-06-07,Japan,Tajikistan,4,1,False,Qualification,Qualification,full_time,False,Japan,"Venue: Suita, Japan"
WorldCupQualifiers,2022,2021-06-07,United Arab Emirates,Thailand,3,1,False,Qualification,Qualification,full_time,False,United Arab Emirates,"Venue: Dubai, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-07,Vietnam,Indonesia,4,0,True,Qualification,Qualification,full_time,False,Vietnam,"Venue: Dubai, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-07,Bahrain,Iran,0,3,False,Qualification,Qualification,full_time,False,Iran,"Venue: Riffa, Bahrain"
WorldCupQualifiers,2022,2021-06-07,Qatar,Oman,1,0,False,Qualification,Qualification,full_time,False,Qatar,"Venue: Doha, Qatar"
WorldCupQualifiers,2022,2021-06-08,Grenada,Montserrat,1,2,False,Qualification,Qualification,full_time,False,Montserrat,"Venue: St. George's, Grenada"
WorldCupQualifiers,2022,2021-06-08,El Salvador,Antigua and Barbuda,3,0,False,Qualification,Qualification,full_time,False,El Salvador,"Venue: San Salvador, El Salvador"
WorldCupQualifiers,2022,2021-06-08,Canada,Suriname,4,0,True,Qualification,Qualification,full_time,False,Canada,"Venue: Bridgeview, United States"
WorldCupQualifiers,2022,2021-06-08,Bermuda,Cayman Islands,1,1,True,Qualification,Qualification,full_time,False,,"Venue: Bradenton, United States"
WorldCupQualifiers,2022,2021-06-08,Saint Vincent and the Grenadines,Cuba,0,1,True,Qualification,Qualification,full_time,False,Cuba,"Venue: St. George's, Grenada"
WorldCupQualifiers,2022,2021-06-08,Curaçao,Guatemala,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2022,2021-06-08,Barbados,Dominica,1,1,True,Qualification,Qualification,full_time,False,,"Venue: Santo Domingo, Dominican Republic"
WorldCupQualifiers,2022,2021-06-08,Panama,Dominican Republic,3,0,False,Qualification,Qualification,full_time,False,Panama,"Venue: Panama City, Panama"
WorldCupQualifiers,2022,2021-06-08,Haiti,Nicaragua,1,0,False,Qualification,Qualification,full_time,False,Haiti,"Venue: Port-au-Prince, Haiti"
WorldCupQualifiers,2022,2021-06-08,Guyana,Puerto Rico,0,2,True,Qualification,Qualification,full_time,False,Puerto Rico,"Venue: Basseterre, Saint Kitts and Nevis"
WorldCupQualifiers,2022,2021-06-08,Trinidad and Tobago,Saint Kitts and Nevis,2,0,True,Qualification,Qualification,full_time,False,Trinidad and Tobago,"Venue: Santo Domingo, Dominican Republic"
WorldCupQualifiers,2022,2021-06-08,Ecuador,Peru,1,2,False,Qualification,Qualification,full_time,False,Peru,"Venue: Quito, Ecuador"
WorldCupQualifiers,2022,2021-06-08,Colombia,Argentina,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Barranquilla, Colombia"
WorldCupQualifiers,2022,2021-06-08,Venezuela,Uruguay,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Caracas, Venezuela"
WorldCupQualifiers,2022,2021-06-08,Paraguay,Brazil,0,2,False,Qualification,Qualification,full_time,False,Brazil,"Venue: Asunción, Paraguay"
WorldCupQualifiers,2022,2021-06-08,Chile,Bolivia,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Santiago, Chile"
WorldCupQualifiers,2022,2021-06-09,Turkmenistan,Lebanon,3,2,True,Qualification,Qualification,full_time,False,Turkmenistan,"Venue: Goyang, South Korea"
WorldCupQualifiers,2022,2021-06-09,South Korea,Sri Lanka,5,0,False,Qualification,Qualification,full_time,False,South Korea,"Venue: Goyang, South Korea"
WorldCupQualifiers,2022,2021-06-11,Philippines,Guam,3,0,True,Qualification,Qualification,full_time,False,Philippines,"Venue: Sharjah, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-11,China PR,Maldives,5,0,True,Qualification,Qualification,full_time,False,China PR,"Venue: Sharjah, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-11,Nepal,Australia,0,3,True,Qualification,Qualification,full_time,False,Australia,"Venue: Kuwait City, Kuwait"
WorldCupQualifiers,2022,2021-06-11,Kuwait,Jordan,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Kuwait City, Kuwait"
WorldCupQualifiers,2022,2021-06-11,Cambodia,Iran,0,10,True,Qualification,Qualification,full_time,False,Iran,"Venue: Isa Town, Bahrain"
WorldCupQualifiers,2022,2021-06-11,Hong Kong,Iraq,0,1,True,Qualification,Qualification,full_time,False,Iraq,"Venue: Arad, Iran"
WorldCupQualifiers,2022,2021-06-11,Yemen,Uzbekistan,0,1,True,Qualification,Qualification,full_time,False,Uzbekistan,"Venue: Riyadh, Saudi Arabia"
WorldCupQualifiers,2022,2021-06-11,Afghanistan,Oman,1,2,True,Qualification,Qualification,full_time,False,Oman,"Venue: Doha, Qatar"
WorldCupQualifiers,2022,2021-06-11,Myanmar,Kyrgyzstan,1,8,True,Qualification,Qualification,full_time,False,Kyrgyzstan,"Venue: Osaka, Japan"
WorldCupQualifiers,2022,2021-06-11,Malaysia,Vietnam,1,2,True,Qualification,Qualification,full_time,False,Vietnam,"Venue: Dubai, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-11,Saudi Arabia,Singapore,3,0,False,Qualification,Qualification,full_time,False,Saudi Arabia,"Venue: Riyadh, Saudi Arabia"
WorldCupQualifiers,2022,2021-06-11,United Arab Emirates,Indonesia,5,0,False,Qualification,Qualification,full_time,False,United Arab Emirates,"Venue: Dubai, United Arab Emirates"
WorldCupQualifiers,2022,2021-06-12,Haiti,Canada,0,1,False,Qualification,Qualification,full_time,False,Canada,"Venue: Port-au-Prince, Haiti"
WorldCupQualifiers,2022,2021-06-12,Panama,Curaçao,2,1,False,Qualification,Qualification,full_time,False,Panama,"Venue: Panama City, Panama"
WorldCupQualifiers,2022,2021-06-12,Saint Kitts and Nevis,El Salvador,0,4,False,Qualification,Qualification,full_time,False,El Salvador,"Venue: Basseterre, Saint Kitts and Nevis"
WorldCupQualifiers,2022,2021-06-13,South Korea,Lebanon,2,1,False,Qualification,Qualification,full_time,False,South Korea,"Venue: Goyang, South Korea"
WorldCupQualifiers,2022,2021-06-15,Philippines,Maldives,1,1,True,Qualification,Qualification,full_time,False,,"Venue: Suzhou, China PR"
WorldCupQualifiers,2022,2021-06-15,China PR,Syria,3,1,False,Qualification,Qualification,full_time,False,China PR,"Venue: Suzhou, China PR"
WorldCupQualifiers,2022,2021-06-15,Australia,Jordan,1,0,True,Qualification,Qualification,full_time,False,Australia,"Venue: Kuwait City, Kuwait"
WorldCupQualifiers,2022,2021-06-15,Bahrain,Hong Kong,4,0,False,Qualification,Qualification,full_time,False,Bahrain,"Venue: Riffa, Bahrain"
WorldCupQualifiers,2022,2021-06-15,Iran,Iraq,1,0,False,Qualification,Qualification,full_time,False,Iran,"Venue: Arad, Iran"
WorldCupQualifiers,2022,2021-06-15,Palestine,Yemen,3,0,True,Qualification,Qualification,full_time,False,Palestine,"Venue: Riyadh, Saudi Arabia"
WorldCupQualifiers,2022,2021-06-15,Saudi Arabia,Uzbekistan,3,0,False,Qualification,Qualification,full_time,False,Saudi Arabia,"Venue: Riyadh, Saudi Arabia"
WorldCupQualifiers,2022,2021-06-15,Bangladesh,Oman,0,3,True,Qualification,Qualification,full_time,False,Oman,"Venue: Doha, Qatar"
WorldCupQualifiers,2022,2021-06-15,India,Afghanistan,1,1,True,Qualification,Qualification,full_time,False,,"Venue: Doha, Qatar"
WorldCupQualifiers,2022,2021-06-15,Tajikistan,Myanmar,4,0,True,Qualification,Qualification,full_time,False,Tajikistan,"Venue: Osaka, Japan"
WorldCupQualifiers,2022,2021-06-15,Japan,Kyrgyzstan,5,1,False,Qualification,Qualification,full_time,False,Japan,"Venue: Suita, Japan"
